Timestamp,LongPnL,ShortPnL,Volatility,Spread,TimeLocked,Label
2025-08-01 02:45:00,-0.004468795595416033,0.0007956517100899064,0.002920901239769451,0.633829657098886,6,2
2025-08-01 02:50:00,-0.00463473949898883,0.002328978136753586,0.002915520053043223,0.3987175940239922,3,2
2025-08-01 02:55:00,-0.0030744918298929984,-0.00438767557670593,0.002923350373586543,1.2780260459348085,9,2
2025-08-01 03:00:00,0.0019576873598099783,0.0009325660805993142,0.0023386675568303657,-0.495171757945883,3,2
2025-08-01 03:05:00,0.004039531019691733,0.004507788447403105,0.0022189562677845023,-1.466578730437874,2,2
2025-08-01 03:10:00,-0.0018389423260185686,-0.0023847344570098166,0.0020994844624279804,0.7233776120236826,3,2
2025-08-01 03:15:00,0.0005988334494901676,0.004071626224905718,0.002015722726490403,-0.804855097269666,6,2
2025-08-01 03:20:00,0.0037939573597584437,0.0044815090725978095,0.0017677018225400534,-1.4244665951901254,3,2
2025-08-01 03:25:00,4.823322521915794e-05,-0.002313804924712896,0.0015641629065758808,0.3889408415364244,9,2
2025-08-01 03:30:00,0.004677895607767871,0.002535573184507414,0.001563037380112118,-1.2386548036804186,9,2
2025-08-01 03:35:00,-0.004076518000915623,-0.002619091638719768,0.0015563172310281241,1.1535392408839868,9,2
2025-08-01 03:40:00,0.002418032963559327,0.002370479094406446,0.0014180249665328407,-0.8226319674669469,2,2
2025-08-01 03:45:00,-0.0016225857800644024,0.0029653800803047838,0.001088215987426845,-0.23214542944617733,7,2
2025-08-01 03:50:00,0.0018864411989394881,-0.0025343496542674466,0.001725381530358352,0.11046545019863174,2,2
2025-08-01 03:55:00,-0.00020063994731115504,0.002154045507626401,0.0017238450642920369,-0.3350359849878828,1,2
2025-08-01 04:00:00,-0.00046688471028054096,0.0031113347715995537,0.0017525781299384856,-0.45337301353939097,5,2
2025-08-01 04:05:00,0.0031614185143348196,-0.0014162141048914586,0.001873667215590778,-0.29588742632139997,8,2
2025-08-01 04:10:00,-0.004673898369385675,-0.003334051199686278,0.0018933034292113254,1.3666472399798408,3,2
2025-08-01 04:15:00,-0.0027437791964411416,-0.004097071831600206,0.002310341733897785,1.15797019399389,7,2
2025-08-01 04:20:00,-0.004375758005522193,0.0007532492240020036,0.0023183018944766126,0.617105894884844,6,2
2025-08-01 04:25:00,-0.003932745947652194,0.004758232174617714,0.0021747326568514053,-0.1411272991115311,1,2
2025-08-01 04:30:00,-0.000978042284921123,0.003219107083593831,0.0023968800112385744,-0.3827656203318952,7,2
2025-08-01 04:35:00,-0.004201019332060885,-0.0006420155301366375,0.0023792340411742654,0.8265018306485956,3,2
2025-08-01 04:40:00,0.004132078793537411,0.0003660749685909936,0.002366796046034197,-0.7613253401243014,4,2
2025-08-01 04:45:00,0.0030494422027054027,-0.002209592681590694,0.0024437148372598943,-0.14213514761743795,2,2
2025-08-01 04:50:00,0.004568503417743698,-0.003380732167003165,0.0024387932632796224,-0.20034915107987672,1,2
2025-08-01 04:55:00,0.0017497529801102595,-0.0001792205319208888,0.002349568389998978,-0.2665077568628078,5,2
2025-08-01 05:00:00,0.0011144677588197371,-0.00036511760053398136,0.002050296379373937,-0.127216234867376,6,2
2025-08-01 05:05:00,0.0022917497903459988,0.00021925144629898817,0.00208096189818025,-0.42641355331653585,2,2
2025-08-01 05:10:00,-0.003276603666241985,0.004507635077308895,0.002050430692828061,-0.2111001305150637,6,2
2025-08-01 05:15:00,0.0014345216375878543,0.0010378746984145597,0.0024403700401679673,-0.4180653622900081,6,2
2025-08-01 05:20:00,0.0021954644079961367,0.0010566007801727857,0.0024186476759405218,-0.5491375011835942,8,2
2025-08-01 05:25:00,-0.00042677861383063384,-0.003733640589827163,0.001969985377571522,0.7010018669623719,8,2
2025-08-01 05:30:00,0.0036036977558989674,0.004940360322816344,0.001970560530926659,-1.4463320259520742,6,2
2025-08-01 05:35:00,-0.0030128650204145585,0.002721025262486643,0.0019732326372759053,0.04963135855061296,7,2
2025-08-01 05:40:00,0.0042726716170949095,0.003757858672361684,0.0019247687655475714,-1.3615397757126857,4,2
2025-08-01 05:45:00,-0.004845278338732008,-0.0008577309535848834,0.002556646679277833,0.9649800701940876,5,2
2025-08-01 05:50:00,-0.002715056094765167,2.1280504986568823e-05,0.0028010128444138295,0.45690235324394735,6,2
2025-08-01 05:55:00,0.0030219478396112747,0.00022078933292778746,0.0027594570021367603,-0.5464921356914942,6,2
2025-08-01 06:00:00,0.004969351171228227,-0.003068441136097992,0.0027617266937289497,-0.3186873934605501,3,2
2025-08-01 06:05:00,-0.003144693987973388,0.00189130774018907,0.0027889058956177726,0.2131198899859612,9,2
2025-08-01 06:10:00,-0.0020643032755513716,0.004013593389036168,0.002814094990806534,-0.3311867966173452,4,2
2025-08-01 06:15:00,-0.0022848392347840575,-0.0033742893574039015,0.00278887664274791,0.9536633772856362,8,2
2025-08-01 06:20:00,-0.0027053646148896154,-0.004154001610721016,0.0027867870293575934,1.1543497289636093,4,2
2025-08-01 06:25:00,0.00427777489360514,0.0023765277170859247,0.0023622996951221816,-1.1192000350889089,6,2
2025-08-01 06:30:00,0.001417348748782732,-0.0022731371166141026,0.002359986711009959,0.14362703427968881,1,2
2025-08-01 06:35:00,0.0038561219623083976,0.0012370931211912323,0.002486480382701381,-0.8580009912537321,2,2
2025-08-01 06:40:00,-0.0036178975488115766,0.001953758734295339,0.002672384167000689,0.28159157938139856,6,2
2025-08-01 06:45:00,-0.0012314628975903256,-0.0017840696001097298,0.002910013972087396,0.5091638114673458,3,2
2025-08-01 06:50:00,0.0016938841430160158,0.003141545563139975,0.002788753676513176,-0.8191515021647149,7,2
2025-08-01 06:55:00,0.00438354812690085,0.0004996400561638209,0.002160928223756908,-0.8243539917592386,1,2
2025-08-01 07:00:00,0.0018937563170662334,0.003676428081662998,0.0020103499476023003,-0.9476246158462232,3,2
2025-08-01 07:05:00,0.001751228218728194,0.002626021380605432,0.002096070026529197,-0.7423777856367906,3,2
2025-08-01 07:10:00,-0.002290801960545738,0.0036722214071134396,0.002096070026529197,-0.23548373929361333,1,2
2025-08-01 07:15:00,-0.0013736851070544937,-0.004821521701916443,0.002088021552672508,1.0469802881286512,4,2
2025-08-01 07:20:00,-0.003857191887270277,-0.0025715332143118595,0.0020087161411993654,1.092305529030483,8,2
2025-08-01 07:25:00,0.00027792797087527473,-0.004116799145143458,0.001974216124904973,0.648567032364582,7,2
2025-08-01 07:30:00,0.003818583652555004,-0.0005795054601842192,0.0028488348048669814,-0.5432323351724051,7,2
2025-08-01 07:35:00,-0.002127910214620598,0.0038844533969622885,0.0028487276576813743,-0.29767698078384797,5,2
2025-08-01 07:40:00,-0.0026010672915681918,-0.00032470277500051896,0.0030914954903291493,0.49619950298290405,4,2
2025-08-01 07:45:00,-0.0006123967161493885,0.0034849431450297125,0.0030171462943848486,-0.4880622967271506,6,2
2025-08-01 07:50:00,-0.0027023493198012247,-0.001731209526614252,0.002806937109329181,0.7509352686486181,2,2
2025-08-01 07:55:00,6.204788605748998e-05,-0.0016068771838436222,0.0026692970971635252,0.26045606418665557,1,2
2025-08-01 08:00:00,-0.00022727662741192813,0.0039400320443387935,0.0029712239826352924,-0.6263525535874237,7,2
2025-08-01 08:05:00,0.0007251152275240829,-0.0007423792529966894,0.0029006901497376594,0.002896104702728053,4,2
2025-08-01 08:10:00,0.004768438831204766,0.0028892827337395005,0.0027964247528502236,-1.2828024977511632,7,2
2025-08-01 08:15:00,0.003936521167041156,-0.00264051849701235,0.0027736531457100825,-0.21604605885104888,6,2
2025-08-01 08:20:00,0.004707767367020178,0.004467956072851905,0.0027736531457100825,-1.5393496186167397,9,2
2025-08-01 08:25:00,-0.001362245867447548,0.0007452266883087808,0.0027435198572200656,0.10371108990702282,6,2
2025-08-01 08:30:00,0.0018598929692925092,0.002586528208531376,0.0027229419359223197,-0.7463441345172157,3,2
2025-08-01 08:35:00,-8.569956660198321e-05,-0.004121762188727652,0.002731051701640414,0.7030904645203009,7,2
2025-08-01 08:40:00,-0.004059121122429888,-7.336312344781853e-05,0.0020660407114936282,0.697367698599038,9,2
2025-08-01 08:45:00,0.0025133789448367836,0.00399436603181231,0.0020870937847912723,-1.0964979222676448,6,2
2025-08-01 08:50:00,0.0008969746120720324,0.003756223875429258,0.0018158526949865802,-0.787201510464314,7,2
2025-08-01 08:55:00,-0.002548997393569778,-0.004552491684570359,0.0018158526949865802,1.1955687511498638,8,2
2025-08-01 09:00:00,0.0027193933898444263,-0.0019668763170311793,0.0018158907923516994,-0.12628940196287886,4,2
2025-08-01 09:05:00,0.004248171520709681,-0.0005671213795704858,0.0018944913440006566,-0.6159276044981254,5,2
2025-08-01 09:10:00,0.002106915229520769,-0.0032881282095338876,0.0013900435057156713,0.197119082172577,4,2
2025-08-01 09:15:00,0.0033993032432296324,0.002294705326406895,0.0013900435057156713,-0.954294090424213,1,2
2025-08-01 09:20:00,-0.004278591516127564,-0.0031648648128529654,0.001567120789580331,1.253849386037217,6,2
2025-08-01 09:25:00,-0.0030717391413427335,-0.001535958607115381,0.0015646648083135774,0.7764874009083371,7,2
2025-08-01 09:30:00,-0.0013322602798445209,0.001630144657998877,0.0015646648083135774,-0.05027083887250683,2,2
2025-08-01 09:35:00,-0.0037008586704179005,-0.00017913863965969635,0.0017117906269101969,0.6535596358457099,6,2
2025-08-01 09:40:00,-0.0030275270148265414,0.002380032318526811,0.0018559590853272046,0.10957155750250536,2,2
2025-08-01 09:45:00,0.003144154131582704,0.004590905393814582,0.0018859407200124292,-1.3024760681051077,5,2
2025-08-01 09:50:00,-0.0039102399859723405,-0.003849293365758511,0.0018856042395349933,1.3025366636354647,1,2
2025-08-01 09:55:00,-0.00039326769882696883,0.0020912944858833727,0.0018619176856947697,-0.2857234589187385,3,2
2025-08-01 10:00:00,-0.003064978576748522,-0.0027038495319647977,0.001704837469636883,0.9670974760156525,4,2
2025-08-01 10:05:00,-0.003945286064376789,-0.0008559647750121885,0.0017813847674563782,0.8082937370534751,4,2
2025-08-01 10:10:00,0.0018232835630074698,-0.004693296881169695,0.0017836254298444802,0.4785517193433009,2,2
2025-08-01 10:15:00,0.003914746232315732,-0.0036542309622404207,0.0017887620497165238,-0.04350697878120968,8,2
2025-08-01 10:20:00,0.002728070495138997,-0.0018054809963082557,0.0017853538865064058,-0.15492848320459984,6,2
2025-08-01 10:25:00,0.0007294538287641065,-0.001582642747312498,0.0017853538865064058,0.1435922736933435,9,2
2025-08-01 10:30:00,-0.0031700663800468707,0.003979948877284621,0.0016381891882581844,-0.1376011930152572,6,2
2025-08-01 10:35:00,-0.003594339949100793,0.0024122958498905707,0.001671863175018284,0.20038817244022766,3,2
2025-08-01 10:40:00,0.004954908766796852,0.004699638787947552,0.0016727500935163674,-1.6263174383663568,2,2
2025-08-01 10:45:00,-0.00010746147656573522,0.000989734558377066,0.0015832087205627228,-0.1485878147107087,9,2
2025-08-01 10:50:00,0.000826572626552672,-0.0025895511340665502,0.001398622730167385,0.2955755190999696,3,2
2025-08-01 10:55:00,0.002786665821960177,-0.0017264251076187032,0.0013701096060014565,-0.17756208728226852,6,2
2025-08-01 11:00:00,0.003815851700508013,-0.0018048925350516683,0.0012750022811305719,-0.33637047217743543,2,2
2025-08-01 11:05:00,0.0016264894580823167,-0.001738072377531875,0.0012752563965392578,0.01871304376194871,7,2
2025-08-01 11:10:00,-0.004409566640573543,0.0017266552361663507,0.0011698950952703858,0.4542373446783472,1,2
2025-08-01 11:15:00,0.0017711019360862473,0.0003079843972926079,0.0011639646216038007,-0.3489839983930949,9,2
2025-08-01 11:20:00,-0.00018787091532070015,-0.0011470724868633128,0.00123522162286986,0.22386891232218886,1,2
2025-08-01 11:25:00,-0.0020260762700020692,-0.003521459474298291,0.0011536944486706393,0.9317642907790287,9,2
2025-08-01 11:30:00,0.001365566204269727,-0.00480155311247365,0.0009180997676595951,0.5738746834741164,1,2
2025-08-01 11:35:00,-0.004695667509236884,-0.0028195809078733276,0.0009180997676595951,1.2653281143264508,1,2
2025-08-01 11:40:00,-0.004603185641938794,-0.003940754548816737,0.001464435109628501,1.442515323250376,8,2
2025-08-01 11:45:00,0.0024883535758640544,0.0028463256134967857,0.0014335404750745182,-0.9007693304518511,1,2
2025-08-01 11:50:00,2.7515698168964902e-05,-0.0038900946179486087,0.0015224903995150593,0.6507670770199638,8,2
2025-08-01 11:55:00,0.0019951897573996223,0.0022372657914203034,0.0014352459075349603,-0.7160117323639383,3,2
2025-08-01 12:00:00,0.0021562343994993706,-0.0011447219923636529,0.0014890103128899024,-0.1708465139224984,4,2
2025-08-01 12:05:00,0.004652677684107295,-0.00428449468276918,0.0015098319147799515,-0.06194057431150668,2,2
2025-08-01 12:10:00,-0.0010944442192793503,0.003117550975608632,0.0015055665279003294,-0.34485348540766836,6,2
2025-08-01 12:15:00,-2.6789514591299775e-05,0.0007956721041323313,0.001965060711603729,-0.1300865902165924,7,2
2025-08-01 12:20:00,0.004505420254687811,-0.002649385567706839,0.0019992149943249358,-0.31119829953684075,3,2
2025-08-01 12:25:00,0.002218445966219095,0.003931295659451637,0.0019679761758270827,-1.0402978149392368,9,2
2025-08-01 12:30:00,-0.004066058529785888,-0.004568190327013092,0.0025274902103408384,1.467112872563348,3,2
2025-08-01 12:35:00,0.002611181605334501,-0.0029907216635965714,0.0025142074813866906,0.0641618801976449,7,2
2025-08-01 12:40:00,0.003563706182485382,0.0025141324843709068,0.0024770054826715377,-1.0321584947149063,4,2
2025-08-01 12:45:00,0.0001054835228244322,0.002089404551093894,0.002613515673489735,-0.3729930883748125,5,2
2025-08-01 12:50:00,-0.004833032894904553,-0.002111733082112201,0.0024629881928431518,1.1798048958461607,9,2
2025-08-01 12:55:00,0.002586118040041818,-0.004399017850385609,0.002463977046031159,0.30500749717208464,3,2
2025-08-01 13:00:00,-0.0017183975011136002,0.0035680044805884758,0.002431726624853483,-0.3146705347513148,3,2
2025-08-01 13:05:00,-0.002609369530758248,-0.0018665009546649472,0.0024315911956213888,0.7580183621150809,9,2
2025-08-01 13:10:00,0.00263052607288675,-0.003052153143288236,0.0024674632852638607,0.07112428495730683,9,2
2025-08-01 13:15:00,-0.002276967075000848,0.00016059242953897243,0.0024434766782621647,0.36030203193186594,4,2
2025-08-01 13:20:00,0.00132391911718955,0.00408551211091552,0.0029474512758762774,-0.9155913399520159,1,2
2025-08-01 13:25:00,-0.0013213101355862777,-0.004585464732258425,0.002790083340410091,0.9919415890335586,1,2
2025-08-01 13:30:00,-0.001333516466927869,0.002650994428743943,0.0028350228016147585,-0.22235322819085468,9,2
2025-08-01 13:35:00,-0.0003576189037147029,0.0007242074228907406,0.0028350228016147585,-0.06169025223528024,6,2
2025-08-01 13:40:00,0.004113957604617681,-0.0007460650325548003,0.002164574326336114,-0.5611237779059479,5,2
2025-08-01 13:45:00,-0.0033418197508697164,0.0024348614204822033,0.003288914060889844,0.15111845048869554,3,2
2025-08-01 13:50:00,0.0017954170956348393,0.004636645616659075,0.003267419324231628,-1.064968237484777,3,2
2025-08-01 13:55:00,0.003144672863336428,-0.002715290727010668,0.003645804010475633,-0.07075913278447388,2,2
2025-08-01 14:00:00,0.0046134346230696415,-0.0035762704833784166,0.003643147013433399,-0.17018151936477466,7,2
2025-08-01 14:05:00,-0.0009081040294029861,0.0041118404137657815,0.0038872776924321704,-0.5345658091375753,9,2
2025-08-01 14:10:00,-0.0017724962966850148,0.00168668107498987,0.004259435242957416,0.014368789124802106,6,2
2025-08-01 14:15:00,0.004857603959484075,-0.0006205245963697817,0.004407398448294105,-0.7054627142887568,1,2
2025-08-01 14:20:00,-0.00012091596055524395,0.0007320593990729182,0.004657296818270426,-0.10297382289306256,6,2
2025-08-01 14:25:00,0.0027425432195931224,0.0024501212133686404,0.004725514678162338,-0.8763752270293423,8,2
2025-08-01 14:30:00,-0.0014496234452884777,0.0027228846434155956,0.004615214104753287,-0.21690019131378335,8,2
2025-08-01 14:35:00,0.0032669740742917687,0.0041813844183392936,0.004573619918902151,-1.2647132781772257,3,2
2025-08-01 14:40:00,-0.001905738606834487,-0.0007321077006199323,0.004782812873538508,0.4456338172916219,1,2
2025-08-01 14:45:00,0.001133930879878956,-0.002070167640295206,0.004954826385505437,0.15828757637643776,5,2
2025-08-01 14:50:00,-0.0043483095157091315,0.0013946947776632065,0.004772164811832293,0.503942290710711,6,2
2025-08-01 14:55:00,0.0036379774649070796,-0.0008434317848880083,0.0035403288715444427,-0.47139386477826406,9,2
2025-08-01 15:00:00,0.0015918665010139477,0.0009450904984897188,0.0035321856719075072,-0.428165015375356,2,2
2025-08-01 15:05:00,0.003880263031656945,-0.000800782755368377,0.003607564339701879,-0.5164425358801452,1,2
2025-08-01 15:10:00,-0.004228975991630695,-0.003482125254564686,0.0034943984451446092,1.3028574490909364,7,2
2025-08-01 15:15:00,-0.003759208560535192,-0.00030582598434811216,0.004300467315007361,0.6829272778030031,2,2
2025-08-01 15:20:00,0.0024264571655676433,0.001905540203557406,0.004106140920078995,-0.7248454467535339,2,2
2025-08-01 15:25:00,-0.0015972850590776815,0.0029839077240228296,0.004061177640568421,-0.23375892999712278,3,2
2025-08-01 15:30:00,-0.003162190830684383,-6.67416861899383e-05,0.0037481477779051555,0.5435297490653568,4,2
2025-08-01 15:35:00,-0.0005517035711458018,-0.003358865306260136,0.003745039757748746,0.6561906078213724,7,2
2025-08-01 15:40:00,-0.0002964178939401463,-0.0008538513436431019,0.003586969614804212,0.19404582608981968,1,2
2025-08-01 15:45:00,0.0025881583625160893,0.0028547662659150065,0.003586969614804212,-0.9189630406810068,6,2
2025-08-01 15:50:00,0.004085596501022228,-0.0008721673067818818,0.0033090876414890503,-0.5390455124390598,7,2
2025-08-01 15:55:00,-0.003956441968579863,0.001961453076744303,0.0029545233977518043,0.33839498688547565,3,2
2025-08-01 16:00:00,-0.003988211054413739,7.213161343593588e-05,0.0029521796350483105,0.6630212179432249,3,2
2025-08-01 16:05:00,-0.0013292453278307423,-0.0025944826700791098,0.0031475592378022916,0.6632932650205703,2,2
2025-08-01 16:10:00,0.001612297408019475,0.002952760465112556,0.0030071803633793847,-0.7737225255507951,5,2
2025-08-01 16:15:00,0.0015101814629254013,-0.00417522548512245,0.0029548915576626815,0.4494334204391919,7,2
2025-08-01 16:20:00,-0.0022544627021988755,0.00024884089035014323,0.002967205067381508,0.3404640352417232,3,2
2025-08-01 16:25:00,-0.003955395318892726,-0.0029195888424495544,0.0016841486531879622,1.1678392041058885,7,2
2025-08-01 16:30:00,-0.003855938428466606,-0.004348168430249805,0.00211825428279654,1.3860811510118651,8,2
2025-08-01 16:35:00,-0.0027909442880154926,2.933851005890237e-05,0.0021401211777078793,0.4673666589676486,3,2
2025-08-01 16:40:00,-0.0014183020238310922,-4.3784598215467356e-06,0.0025119033209139116,0.23934874356854152,1,2
2025-08-01 16:45:00,0.004175966525906049,0.0020647370571686393,0.00239284021950202,-1.046238373623538,3,2
2025-08-01 16:50:00,0.003395201245166214,0.0024415312658248563,0.0022227902678426223,-0.978362056294543,6,2
2025-08-01 16:55:00,-0.00396972039835041,0.0022727377836973843,0.002706999686196448,0.28471264943354413,1,2
2025-08-01 17:00:00,-0.0010631590863774678,-0.0009052313735566851,0.0028650140266275694,0.32680474239307955,9,2
2025-08-01 17:05:00,0.004932237048690032,0.0013151659330466767,0.0031942803249235107,-1.0377576395353287,3,2
2025-08-01 17:10:00,0.004001230613972027,0.0007688608246126503,0.0032079554145948742,-0.79085540484067,3,2
2025-08-01 17:15:00,-0.0016323487719605311,-0.0007849981776159342,0.0029039674880833575,0.40164461556662445,7,2
2025-08-01 17:20:00,0.004974002410286707,0.0009711828288664558,0.003081801762179492,-0.9856355231605392,7,2
2025-08-01 17:25:00,0.003403463760874796,0.004452564765689213,0.002965971040136585,-1.3090290891931602,6,2
2025-08-01 17:30:00,-0.0004871005111287293,-0.003080523042176079,0.003348293850147887,0.594964556385662,7,2
2025-08-01 17:35:00,-0.0019152766530073006,0.004041322399258278,0.0032599215953854144,-0.35663972756978524,5,2
2025-08-01 17:40:00,-0.0015173068763862587,-0.004485474499215916,0.0032170575231938122,0.9990257904210011,8,2
2025-08-01 17:45:00,0.002764930667817679,-0.0019197863887935205,0.0034509191382617356,-0.1396306277218855,2,2
2025-08-01 17:50:00,-0.0021172997433663186,-0.0021230452861977327,0.003324462831447485,0.7038539913445163,5,2
2025-08-01 17:55:00,0.0026344311168306207,0.0012620562800292746,0.0034369254919566217,-0.647489057919131,9,2
2025-08-01 18:00:00,0.0017490568769939327,-0.003701400323053467,0.0034647293003668253,0.32233007899409927,4,2
2025-08-01 18:05:00,-0.0024588531894039287,0.003808912831150623,0.0030904827796717784,-0.22564357374412225,8,2
2025-08-01 18:10:00,-0.001494093335300018,0.003274754831527571,0.002905016395640201,-0.2977740752240834,3,2
2025-08-01 18:15:00,-0.0034800808479166986,0.0015183493065341694,0.002824875669884917,0.32690700132022243,6,2
2025-08-01 18:20:00,-0.0015736486498517646,-0.0004160346949659666,0.002861216331700342,0.3293358067381007,8,2
2025-08-01 18:25:00,-0.0006826197453405909,0.004310896136129,0.0037272711977449063,-0.6081589984416667,9,2
2025-08-01 18:30:00,0.0040798296992166465,0.003296562281036932,0.003667561692105541,-1.2292883261792724,7,2
2025-08-01 18:35:00,0.0013245941982034462,-6.848566090043374e-06,0.0036677074130993786,-0.21956034723439188,6,2
2025-08-01 18:40:00,0.002353502290838132,0.0020146664697596422,0.0035072676177406465,-0.7301575569824479,6,2
2025-08-01 18:45:00,0.0025666745187980546,0.0006688518595672685,0.003423471880352809,-0.5397947261602383,6,2
2025-08-01 18:50:00,-0.004707836981700341,0.0008786496796866746,0.0037563309437993577,0.6399450349656206,9,2
2025-08-01 18:55:00,0.0010701667859764924,-0.0016931010515710493,0.003528573547532973,0.10294179488045074,3,2
2025-08-01 19:00:00,-0.003905155524064685,-0.00037929776599864023,0.0035593874843527426,0.7136508455265584,4,2
2025-08-01 19:05:00,-0.0013096687783317581,-0.004236659249526694,0.003579932626999641,0.9204971214229261,3,2
2025-08-01 19:10:00,-0.002939447212771674,-0.0014285509299458276,0.0035428328729011976,0.7270191146784839,9,2
2025-08-01 19:15:00,-2.637023564427189e-05,0.001954457767991024,0.003540443378457323,-0.321064824648829,5,2
2025-08-01 19:20:00,-0.0007684478799924911,0.004511712500758073,0.0034956338035338373,-0.6256189425252217,8,2
2025-08-01 19:25:00,7.482866072082092e-05,0.004609297126785516,0.0033455314349266664,-0.7816246565081428,8,2
2025-08-01 19:30:00,0.003056886197060076,0.0005569183603599484,0.0034474093188742233,-0.6017130179107824,9,2
2025-08-01 19:35:00,-0.002219583641853747,0.0010650868984608353,0.0025446724981948517,0.1933432080739692,7,2
2025-08-01 19:40:00,0.002197093010693761,-0.0031526964018669295,0.0030161235616401974,0.1577089127786735,3,2
2025-08-01 19:45:00,0.0047795760156641815,0.001949273990782484,0.0034358543259876834,-1.119751686005685,5,2
2025-08-01 19:50:00,-0.0014526098142244761,-0.0043119249438691555,0.003384242001796913,0.95832907258972,3,2
2025-08-01 19:55:00,0.0032393527299508823,-0.0021577891709608945,0.0033843403118357087,-0.17934905065740736,2,2
2025-08-01 20:00:00,-0.004385270542975385,0.0016808036156260157,0.003008520292183293,0.4530657792410011,3,2
2025-08-01 20:05:00,-0.0045187737645784685,-0.001900503747623979,0.0057382251841774125,1.0521874346365507,9,2
2025-08-01 20:10:00,-0.004131503764305703,-0.004521886673063316,0.0057389972673478305,1.4164661826235658,9,2
2025-08-01 20:15:00,0.001300101065567058,0.003307726727279541,0.005697591308587782,-0.7527285993384112,8,2
2025-08-01 20:20:00,0.004869026379874478,-0.0019003042355624417,0.005710857987925621,-0.48073208870445683,7,2
2025-08-01 20:25:00,-0.004264918189592028,-0.004388119214990483,0.005710857987925621,1.4105573044996618,1,2
2025-08-01 20:30:00,0.000718674639139893,-0.004270276074247427,0.00570448873159909,0.576176812011056,9,2
2025-08-01 20:35:00,-0.004644872668291701,-0.0024885897171193347,0.0057091311094966115,1.1627068873425799,2,2
2025-08-01 20:40:00,-0.00461480461479469,-0.003230241389926689,0.005469574419075761,1.2791204814306525,6,2
